Participant ID,Video file,Gloss,ASL-LEX Code
P11,986033277728583-MOP 2.mp4,MOP2,K_02_064
P11,13757162107994114-NERVE.mp4,NERVE,G_02_045
P11,5862702307501606-WITH.mp4,WITH,C_02_074
P11,9277677084936913-EARTH.mp4,EARTH,C_03_002
P11,5397657526698554-TOW 3.mp4,TOW1,K_02_010
P11,35851426109574547-BOOTS.mp4,BOOTS2,C_03_019
P11,8615609384279268-DOG 3.mp4,DOG3,K_01_055
P11,849004398239543-CHEW 3.mp4,CHEW3,K_02_041
P11,6935446409947257-BLOW CANDLE_1.mp4,BLOWCANDLE1,K_01_070
P11,9049156498845972-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P11,18472614023605316-LEAF 2.mp4,LEAF2,K_02_073
P11,13789105358333797-NURSE.mp4,NURSE,C_03_065
P11,5000676807647162-THROW.mp4,THROW1,C_03_081
P11,3595603550310351-SWEATER 3.mp4,SWEATER1,K_02_090
P11,8725600271552014-FINALLY.mp4,FINALLY,D_01_012
P11,46090954553130903-CHEAT 2.mp4,CHEAT2,D_01_027
P11,7102758466372652-RACECAR TRACK.mp4,RACECARTRACK,K_02_121
P11,4555288618827582-HELICOPTER 2.mp4,HELICOPTER1,K_02_004
P11,27830885266372807-PECK.mp4,PECK,K_03_010
P11,33639446595353717-DOLPHIN 2.mp4,DOLPHIN2,K_02_021
P11,6072593098888408-STRAIN 1.mp4,STRAIN1,K_03_045
P11,25111790510667253-ARRIVE.mp4,ARRIVE,D_01_073
P11,7628184797758786-CAUSE.mp4,CAUSE,D_01_088
P11,9687081597071834-RUN FAUCET.mp4,RUNFAUCET,K_03_096
P11,8909158581024035-TRIM 1.mp4,TRIM2,K_03_111
P11,15931929677204293-STRETCH 2.mp4,STRETCH1,K_03_126
P11,7201530972532546-FILE 4.mp4,FILE2,K_02_036
P11,7631007467061068-DIP 3.mp4,DIP3,K_02_052
P11,6593045247860081-DUCK 2.mp4,DUCK1,K_02_068
P11,7913819073539805-STOCKINGS.mp4,STOCKINGS,E_01_061
P11,9689943177012852-EAR.mp4,EAR,D_02_071
P11,9986771625070636-NAVEL.mp4,NAVEL,E_03_007
P11,09553222336557976-HANDSOME 3.mp4,HANDSOME4,E_03_041
P11,2881529133537999-FIRETRUCK.mp4,FIRETRUCK,F_02_101
P11,8164441598673482-SLED 1.mp4,SLED1,F_01_010
P11,4196732067344118-SNAIL.mp4,SNAIL,G_01_067
P11,30009989507939916-REACT.mp4,REACT,H_03_065
P11,16599539144401065-FILE 2.mp4,FILE3,J_03_102
P11,9488148437843325-US.mp4,US,H_03_055
P11,010491997198803782-SEE SEE.mp4,SEESEE,J_03_004
P11,27110163096289175-ARIZONA.mp4,ARIZONA,J_03_022
P11,8103182433471758-MINE.mp4,MINE,K_01_030
P11,07827092047220785-MAINSTREAM.mp4,MAINSTREAM,J_03_037
P11,0961824677061136-HAWAII.mp4,HAWAII,J_03_054
P11,6441996441966049-PLUG 2.mp4,PLUG2,K_01_063
P11,31819154508938796-COMMITTEE.mp4,COMMITTEE,J_03_072
P11,9800433237353836-BLUR.mp4,BLUR,J_03_088
P11,9950540419371894-CRY 2.mp4,CRY2,K_01_003
P11,11631102928125969-SHARPEN 3.mp4,SHARPEN2,K_01_109
P11,2413888801728492-CRUMPLE.mp4,CRUMPLE,K_01_124
P11,2819946540026357-BURY 1.mp4,BURY2,K_02_014
P11,8082431773481109-TIE 2.mp4,TIE2,K_02_029
P11,8736789884070004-HOODIE 1.mp4,HOODIE1,K_02_044
P11,903648914325847-TURKEY 2.mp4,TURKEY2,K_01_036
P11,3854277812795517-KNIGHT 2.mp4,KNIGHT3,K_01_053
P11,0032435070931065013-THROW 2.mp4,THROW2,K_01_068
P11,7207588585013727-SPREAD 3.mp4,SPREAD2,K_01_083
P11,7366940837174691-TOW 2.mp4,TOW3,K_01_098
P11,5753780490470004-BURY 3.mp4,BURY3,K_02_093
P11,09702131904887823-AWARD.mp4,AWARD,K_01_114
P11,4430023203880953-BANANA 3.mp4,BANANA3,K_03_014
P11,7858747637168522-IDENTITY.mp4,IDENTITY,H_03_071
P11,7429782253083059-SUNRISE.mp4,SUNRISE,H_03_089
P11,648363559934048-ARM 3.mp4,ARM3,K_02_002
P11,027884804207046976-COMB 2.mp4,COMB1,K_03_065
P11,9764181543661083-GROUP.mp4,GROUP,J_01_001
P11,08978115228975736-BITE ON_ARM.mp4,BITEONARM,K_03_082
P11,06368191009321045-CASTLE 3.mp4,CASTLE3,K_02_019
P11,5252414789535589-HAT 2.mp4,HAT2,K_03_099
P11,7865144686287886-DEPARTMENT.mp4,DEPARTMENT,C_02_033
P11,27691618583089395-FORK 2.mp4,FORK1,K_02_050
P11,9975973567022367-NUT 2.mp4,NUT2,K_02_066
P11,5096837308258306-FOUL.mp4,FOUL,J_01_049
P11,6467119732409996-INDIAN.mp4,INDIAN,C_03_009
P11,22029025492474763-QM.mp4,QM,J_02_011
P11,7376959392336226-SLIP.mp4,SLIP2,J_02_030
P11,6188041581899866-MEDICINE.mp4,MEDICINE,C_03_040
P11,5035575757713251-MIX 2.mp4,MIX3,K_02_098
P11,9433070720856038-FORK 3.mp4,FORK2,K_03_003
P11,24437475145413878-TINY.mp4,TINY,K_03_019
P11,5332603758730681-ALL.mp4,ALL,C_03_088
P11,36136673206262326-COINS.mp4,COINS,D_01_018
P11,7012654228132358-ALL OVER.mp4,ALLOVER,J_02_064
P11,8325767434469971-TRIANGLE.mp4,TRIANGLE,J_02_080
P11,7214149245600223-CAT 3.mp4,CAT3,K_03_087
P11,12200866610984695-GET IN_BED.mp4,GETINBED,J_03_010
P11,8456565013518682-8 HOUR.mp4,8HOUR,C_02_055
P11,709888439477045-PEG.mp4,PEG1,D_02_006
P11,9240285928470171-MEAT.mp4,MEAT1,D_02_022
P11,7917410285738629-VLOG.mp4,VLOG,J_03_027
P11,08568928378144558-BLINDS 2.mp4,BLINDS2,C_03_014
P11,057782072480938806-CHEER.mp4,CHEER,J_03_060
P11,9639014243600763-GRAMMAR.mp4,GRAMMAR,J_03_078
P11,6197383929882432-RIGHT 3.mp4,RIGHT3,J_03_095
P11,1601310430251266-DOWNLOAD.mp4,DOWNLOAD,C_03_046
P11,10465249671049892-TEACH.mp4,TEACH1,D_02_052
P11,38129626421500484-VOICE.mp4,VOICE,C_03_061
P11,8803293533516114-WALK-TIGHTROPE-CL.mp4,WALK-TIGHTROPE-CL,K_01_024
P11,3724397433823383-BABY 2.mp4,BABY2,K_01_042
P11,32145290431071727-OFFEND.mp4,OFFEND,D_03_039
P11,21479093112818348-DECORATE 1.mp4,DECORATE1,K_01_073
P11,7746127782805041-LONG LINE.mp4,LONGLINE,D_01_038
P11,31520359043654067-ENOUGH.mp4,ENOUGH,D_01_084
P11,7379040627321187-SKI.mp4,SKI,D_02_027
P11,9376614377213035-HELICOPTER.mp4,HELICOPTER2,D_02_042
P11,32363663486128047-DECIDE 2.mp4,DECIDE2,D_03_057
P11,9211632621282244-PEG 3.mp4,PEG2,K_01_103
P11,10897630327185714-ERUPT 2.mp4,ERUPT2,K_01_119
P11,28882276486534475-VOMIT.mp4,VOMIT,D_02_072
P11,6121676072468776-TOMATO.mp4,TOMATO,D_02_087
P11,3950758421426006-SINCE.mp4,SINCE,D_03_014
P11,6183067261298174-BACK.mp4,BACK,D_03_029
P11,2875184493945213-PRETEND.mp4,PRETEND,D_03_062
P11,778591422557326-FOREVER.mp4,FOREVER1,D_03_072
P11,5574885772046916-SELECT.mp4,SELECT,D_03_087
P11,5858908515375336-WEIGH.mp4,WEIGH,D_03_077
P11,7094262467458803-COOPERATE.mp4,COOPERATE,E_01_010
P11,17734779517095056-SUSHI.mp4,SUSHI,D_03_092
P11,07011901962526412-STORY 1.mp4,STORY2,E_01_015
P11,23072373122450074-ELEVEN.mp4,ELEVEN,E_01_052
P11,35749482888016626-SLIPPER.mp4,SLIPPER,E_01_062
P11,9246679538527494-BRA 3.mp4,BRA3,K_02_039
P11,23989983456902286-TEACH 2.mp4,TEACH2,K_02_055
P11,5105620784214537-CLOSE EYES.mp4,CLOSEEYES,E_01_068
P11,07631352905742306-CRAWL 2.mp4,CRAWL2,K_02_088
P11,019069178306846846-BULL.mp4,BULL,E_01_098
P11,03735644577170194-TENT.mp4,TENT,E_02_012
P11,403917555222884-DIG.mp4,DIG,K_02_119
P11,42768518898838326-PASSPORT.mp4,PASSPORT,E_01_103
P11,8020482435298932-RISK.mp4,RISK,F_02_026
P11,4386481428406168-CANCEL.mp4,CANCEL1,F_03_083
P11,5890875852203274-MIME.mp4,MIME,D_03_019
P11,3217031750226049-GET INFORMATION_OUT_OF.mp4,GETINFORMATIONOUTOF,E_01_057
P11,11218469924724572-EARLY.mp4,EARLY,G_01_018
P11,6408680459634952-BELIEVE 2.mp4,BELIEVE2,G_02_011
P11,6439480554075028-PORCUPINE.mp4,PORCUPINE,G_01_033
P11,11145379171594882-NOT UNDERSTAND.mp4,NOTUNDERSTAND,G_01_049
P11,0018378274808692474-LOVE.mp4,LOVE,G_01_068
P11,3715977189011863-INNOCENT.mp4,INNOCENT,G_02_062
P11,582843536732653-DAUGHTER.mp4,DAUGHTER,E_02_023
P11,19116736392807154-SAFE.mp4,SAFE,G_01_085
P11,30552414889350965-CATCH.mp4,CATCH3,G_02_033
P11,6137894101033978-FUN.mp4,FUN,E_02_057
P11,20403944844840805-MISS.mp4,MISS,G_02_049
P11,10543451488153388-GATE CLOSE.mp4,GATECLOSE,E_02_073
P11,5951704010742203-HALLOWEEN.mp4,HALLOWEEN1,G_03_011
P11,8372364232723994-THRILLED.mp4,THRILLED,G_02_070
P11,0693564697035276-SHUT OUT.mp4,SHUTOUT,G_03_026
P11,9968292015900131-RESTLESS.mp4,RESTLESS,E_03_003
P11,40730200397685623-RAISIN.mp4,RAISIN,E_03_019
P11,8981809688009663-MUMMY.mp4,MUMMY,G_03_077
P11,3746241160718724-JOURNEY.mp4,JOURNEY,E_03_037
P11,5118138977822881-DISPATCH.mp4,DISPATCH,G_02_102
P11,3671878365309942-DEDICATE 2.mp4,DEDICATE1,G_03_094
P11,7674333307031493-PLATFORM.mp4,PLATFORM,E_03_070
P11,7783205613186133-TO.mp4,TO,E_03_086
P11,06207192123372929-CALCULATOR.mp4,CALCULATOR,E_03_103
P11,45187541212550375-CROWN.mp4,CROWN,F_01_016
P11,7326722360164839-SYSTEM.mp4,SYSTEM,H_01_061
P11,8478493745547124-INSTEAD.mp4,INSTEAD,H_01_079
P11,21669336472406076-SHOOTING.mp4,SHOOTING,F_01_049
P11,900538246795161-RETRIEVE.mp4,RETRIEVE,H_02_028
P11,23677817360300701-MAD.mp4,MAD,F_01_084
P11,013440963592164179-COMMUTE.mp4,COMMUTE,H_02_044
P11,01810305756309427-BEND.mp4,BEND,G_03_031
P11,9474479231438555-AVERAGE.mp4,AVERAGE,G_03_050
P11,7457169878890093-IMPRESS.mp4,IMPRESS,F_02_032
P11,34994625300305815-STAY.mp4,STAY,F_02_050
P11,7371110611099396-VANISH.mp4,VANISH,H_02_098
P11,32942281779981886-NO BIG_DEAL.mp4,NOBIGDEAL,H_03_044
P11,392847143355763-NECK.mp4,NECK,F_02_081
P11,300092594904662-AXE.mp4,AXE1,G_03_066
P11,47423539337801723-DONT CARE.mp4,DONTCARE,G_03_082
P11,031889931836169394-CULTURE.mp4,CULTURE,H_01_051
P11,5266042088694949-NAKED.mp4,NAKED,H_01_087
P11,12170889563062315-BURP.mp4,BURP,F_03_009
P11,6591528070744967-WHY NOT.mp4,WHYNOT,H_02_034
P11,22184082671771677-READY.mp4,READY,F_03_042
P11,9122853251266851-CASUAL.mp4,CASUAL,H_02_050
P11,7257383470742285-AT.mp4,AT,J_01_055
P11,3213138663629054-BABYSITTER.mp4,BABYSITTER,F_03_061
P11,26266594411686794-WIND.mp4,WIND,H_02_068
P11,9993760889934602-LAW.mp4,LAW,F_03_078
P11,33948832119536276-SCRATCH.mp4,SCRATCH,H_02_084
P11,6468119082008179-PRIORITY.mp4,PRIORITY,J_01_074
P11,5606282687373896-INTERVENE.mp4,INTERVENE,J_01_109
P11,2946134315048392-HOE.mp4,HOE,G_01_007
P11,7344663810697458-YOYO.mp4,YOYO,H_03_016
P11,7971795423914956-COMPLAIN.mp4,COMPLAIN,G_01_023
P11,31550032829167884-TRUCK 2.mp4,TRUCK2,J_02_070
P11,30875685203794845-TAKE OFF 2.mp4,TAKEOFF2,H_03_050
P11,13927489236813262-SITUATION.mp4,SITUATION,H_03_066
P11,9781494575715679-MAGNIFY 1.mp4,MAGNIFY1,G_01_073
P11,3531757421316708-WALK 2.mp4,WALK2,J_03_067
P11,7862483594108172-DONKEY.mp4,DONKEY,J_01_012
P11,4456862580012133-RETIRE.mp4,RETIRE,J_03_084
P11,23448265307560723-LEFT.mp4,LEFT,J_03_103
P11,9376193479767168-SCULPT.mp4,SCULPT,J_01_028
P11,677440329724845-CLASH.mp4,CLASH,K_01_032
P11,44739903308339257-ANALYZE.mp4,ANALYZE,G_02_075
P11,8004846417564577-POP 2.mp4,POP3,K_01_049
P11,3680669270712458-VISITOR.mp4,VISITOR,J_01_097
P11,9161231611080021-SOFA.mp4,SOFA,G_03_006
P11,4316552996988121-YAWN 4.mp4,YAWN2,K_01_110
P11,3024905929711159-DINNER 2.mp4,DINNER2,J_02_023
P11,16735808922087392-HUMMINGBIRD.mp4,HUMMINGBIRD,K_01_125
P11,7973926511816549-STAY AWAKE_24HRS.mp4,STAYAWAKE24HRS,J_02_060
P11,9545451469958457-BAG 2.mp4,BAG2,K_02_015
P11,3394234728457677-NETWORK.mp4,NETWORK,J_02_075
P11,18775864705006318-DECORATE 2.mp4,DECORATE2,K_02_030
P11,4417785007556263-BITE.mp4,BITE1,K_02_045
P11,3178978741033127-SERVE 2.mp4,SERVE2,K_02_061
P11,8524860298587382-SHOUT.mp4,SHOUT1,J_03_005
P11,8543612850148148-OPEN.mp4,OPEN,G_03_088
P11,1031998275613264-DEAF SCHOOL.mp4,DEAFSCHOOL,H_01_022
P11,7119510901130186-SIDE.mp4,SIDE,J_03_055
P11,690393178477537-LICENSE.mp4,LICENSE,K_02_125
P11,4573201265941229-LEAGUE.mp4,LEAGUE,H_01_092
P11,25059762291024534-DOCTOR 2.mp4,DOCTOR2,K_03_015
P11,014089711585560938-SKI-CA.mp4,SKI-CA,K_03_033
P11,22284413048623408-TEAR RIP_2.mp4,TEARRIP2,K_03_050
P11,5913760756926691-PEG 2.mp4,PEG3,K_03_083
P11,21097925917413285-PUMPKIN.mp4,PUMPKIN,H_02_056
P11,5801553825994386-ATTITUDE.mp4,ATTITUDE,J_03_091
P11,6955185382862392-ADDICT.mp4,ADDICT,H_02_073
P11,0266613501104096-FOURTH.mp4,FOURTH,H_03_004
P11,8361798771239044-POOP.mp4,POOP,H_03_072
P11,25303001477341835-WRISTWATCH 3.mp4,WRISTWATCH2,K_01_054
P11,585385587824101-RECENT.mp4,RECENT1,H_03_090
P11,4789245648516287-FEEDBACK.mp4,FEEDBACK,J_01_002
P11,6276456784975732-LOSE GAME.mp4,LOSEGAME,C_02_009
P11,6870709051348651-1 DOLLAR.mp4,1DOLLAR,C_02_025
P11,7391048026313116-PUNISH.mp4,PUNISH,C_02_041
P11,29286449291938044-ERASE 3.mp4,ERASE3,K_01_099
P11,49039841030642917-GLASS 2.mp4,GLASS3,K_01_115
P11,6549947482110516-HARD OF_HEARING.mp4,HARDOFHEARING,J_01_050
P11,401823551018208-TRIP 1.mp4,TRIP1,K_02_020
P11,8634436246198407-REGULAR.mp4,REGULAR,J_01_067
P11,26259445686056737-WASH MACHINE.mp4,WASHMACHINE,C_02_057
P11,8304370641604473-FEED 2.mp4,FEED1,K_02_035
P11,25763377853636227-WINDMILL 3.mp4,WINDMILL3,K_02_051
P11,3060246066632195-EITHER.mp4,EITHER,J_01_085
P11,05960401252194858-BRAINSTORM.mp4,BRAINSTORM,J_01_103
P11,11962668394630627-LOCK 3.mp4,LOCK3,K_02_067
P11,913446920703658-SOMERSAULT.mp4,SOMERSAULT3,J_02_012
P11,3136709737007537-INEPT.mp4,INEPT,J_02_032
P11,6275266983594605-SUPERIOR.mp4,SUPERIOR,J_02_065
P11,21861551221012654-SAME SAME.mp4,SAMESAME,J_02_081
P11,391221363352251-FLASHLIGHT 1.mp4,FLASHLIGHT4,K_02_099
P11,9515518156140665-POP 3.mp4,POP4,K_02_115
P11,4106652011209193-FAST.mp4,FAST,C_03_016
P11,5483588620169273-IMAGINE 2.mp4,IMAGINE2,K_03_020
P11,38009642185937564-CURTSEY 2.mp4,CURTSEY1,K_03_038
P11,6349946686892152-SCOOP.mp4,SCOOP,J_03_044
P11,9543788358733916-CHRISTMAS 2.mp4,CHRISTMAS2,J_03_061
P11,16007198628730035-UNDERGRADUATE.mp4,UNDERGRADUATE,J_03_079
P11,4151163294029869-ASSEMBLY.mp4,ASSEMBLY,J_03_096
P11,1676400685225461-STRAWBERRY 4.mp4,STRAWBERRY3,K_01_009
P11,7723232986661808-SNOWBOARD.mp4,SNOWBOARD,K_01_025
P11,48330533576057544-PARACHUTE 3.mp4,PARACHUTE3,K_01_059
P11,752761062011438-CRY 3.mp4,CRY4,K_02_040
P11,024128841885552976-METAPHOR.mp4,METAPHOR,D_02_059
P11,9516471643123849-FOLD 2.mp4,FOLD2,K_02_072
P11,4448528519965389-BATTERY.mp4,BATTERY,D_02_089
P11,31962282125568064-THINK.mp4,THINK,C_03_053
P11,8703198465255517-PLOW 2.mp4,PLOW2,K_02_089
P11,1849084719292502-SCARF 4.mp4,SCARF2,K_02_120
P11,9096827697693708-DENTIST 2.mp4,DENTIST2,K_03_027
P11,6028823983182003-WINE.mp4,WINE,D_01_015
P11,9729918946241969-JAPAN.mp4,JAPAN,D_01_046
P11,894069456935946-LOSE.mp4,LOSE,D_03_064
P11,13408713800128935-WRISTWATCH 2.mp4,WRISTWATCH3,K_03_044
P11,3714064324177986-INTRODUCE.mp4,INTRODUCE,D_01_076
P11,031868842442063006-MEDITATE 2.mp4,MEDITATE3,K_03_061
P11,9578006866630657-HELMET.mp4,HELMET1,D_02_034
P11,8466564777184564-DROWN 4.mp4,DROWN5,K_03_077
P11,8694622541229156-ERASE 5.mp4,ERASE4,K_03_095
P11,9304799283678831-WINK.mp4,WINK,D_03_094
P11,28701680393292306-CASTLE 4.mp4,CASTLE4,K_03_110
P11,06793658920291823-BRAIDS.mp4,BRAIDS,K_03_125
P11,14532328874612488-BEHAVIOR.mp4,BEHAVIOR,C_02_036
P11,8017117058905951-WHAT 2.mp4,WHAT1,D_02_094
P11,23986067849954007-CATEGORY.mp4,CATEGORY,E_01_034
P11,9320953978103417-RAKE.mp4,RAKE,D_03_021
P11,596825553069694-ZERO.mp4,ZERO,D_03_036
P11,2540817656894563-STEP.mp4,STEP,E_01_070
P11,9455760104242097-FASCINATED.mp4,FASCINATED,E_01_087
P11,7538688004095606-MISUNDERSTAND.mp4,MISUNDERSTAND,C_03_027
P11,7196221221860766-HOLD TOGETHER.mp4,HOLDTOGETHER,E_02_003
P11,8261106694989635-COME OUT.mp4,COMEOUT,E_02_020
P11,2839983234249468-VACUUM.mp4,VACUUM,D_03_084
P11,23842939823516773-HOSE.mp4,HOSE,E_02_054
P11,5642803669727219-GRASP.mp4,GRASP,E_01_006
P11,9830408431596269-THROW AWAY.mp4,THROWAWAY,E_02_070
P11,42561609545136014-COME.mp4,COME,C_03_074
P11,4390289106690757-WRITE.mp4,WRITE,D_01_051
P11,12370134549790635-SCRUB.mp4,SCRUB,E_02_086
P11,9956058333717619-BLOND.mp4,BLOND,E_02_102
P11,2701475812604299-WAND.mp4,WAND,E_03_016
P11,24487385171622256-LIGHTS ON.mp4,LIGHTSON,E_03_066
P11,36775338203111585-REQUEST.mp4,REQUEST,E_01_024
P11,2259459424347101-BACHELOR.mp4,BACHELOR,E_01_059
P11,3557292798512601-GRIEVE.mp4,GRIEVE,E_03_100
P11,7077792574183723-PUT IN_BACK_MIND.mp4,PUTINBACKMIND,E_01_076
P11,9824120994807248-SEND.mp4,SEND,E_02_009
P11,27328277872816265-CROCODILE.mp4,CROCODILE,D_01_081
P11,6876614460019714-LUCKY.mp4,LUCKY,D_02_008
P11,5363277543305687-THINK OVER.mp4,THINKOVER,D_02_054
P11,43144098350291626-LIGHTNING.mp4,LIGHTNING,D_02_069
P11,12185031671737367-FOREVER 2.mp4,FOREVER2,E_02_025
P11,9731388047096738-WHAT 1.mp4,WHAT2,D_02_084
P11,37827505435337416-GAY.mp4,GAY,D_03_011
P11,26123218035788165-PRIEST.mp4,PRIEST,D_03_026
P11,8638286876137251-WINDOW OPEN.mp4,WINDOWOPEN,E_02_075
P11,5922288803825897-SPECIFIC.mp4,SPECIFIC,E_02_091
P11,7573530872875915-BUY.mp4,BUY,D_03_074
P11,5219690137583852-FORBID.mp4,FORBID,D_03_089
P11,9930143869854582-HALL.mp4,HALL,F_01_097
P11,7398971850538854-FORK.mp4,FORK3,E_01_049
P11,14348930769753676-TOY 1.mp4,TOY3,E_01_064
P11,2085333530119129-FINANCE.mp4,FINANCE,F_02_047
P11,2358141156816258-POUR.mp4,POUR2,F_02_063
P11,7188465790170195-HATE.mp4,HATE,F_02_078
P11,972974958153229-MEAT 2.mp4,MEAT2,F_03_021
P11,32612825867523454-WOW.mp4,WOW,F_01_002
P11,35348407980537977-COWBOY.mp4,COWBOY,F_01_018
P11,2925191821679336-THIS-IT.mp4,THIS/IT,F_01_035
P11,4946108057555212-GAMBLE.mp4,GAMBLE,F_01_051
P11,45917598428875417-WASH DISHES.mp4,WASHDISHES,F_01_070
P11,291615547979323-STRAIGHT.mp4,STRAIGHT,E_01_081
P11,7135323742198529-STATE.mp4,STATE,F_01_086
P11,8105937350807708-EVEN.mp4,EVEN,F_03_057
P11,4707400849290664-DEPTH.mp4,DEPTH,F_02_018
P11,6437753432376454-DRESSER.mp4,DRESSER,F_03_075
P11,6040680169011408-TURBAN.mp4,TURBAN,F_03_090
P11,6474828094042935-HIGHLIGHTER.mp4,HIGHLIGHTER,G_01_020
P11,9108140092707389-MOTIVATION 1.mp4,MOTIVATION2,E_02_047
P11,33536150559057387-TTY.mp4,TTY,G_01_035
P11,36336985990834414-MICROSCOPE 2.mp4,MICROSCOPE3,F_02_053
P11,32614188670872335-EXPECT.mp4,EXPECT,F_02_068
P11,2381626071028613-SUPPORT 1.mp4,SUPPORT2,G_01_052
P11,04588960757155491-NOTHING 2.mp4,NOTHING2,E_02_065
P11,13663136033374101-AUTISM.mp4,AUTISM1,F_03_011
P11,7132022545537142-PAGE.mp4,PAGE,G_01_070
P11,6928445534634624-PASS OUT.mp4,PASSOUT,G_02_002
P11,7041649991761532-COCAINE.mp4,COCAINE,F_03_044
P11,3221789948709699-CHEESE GRATER.mp4,CHEESEGRATER,F_03_064
P11,041200622524335984-DISAPPOINT.mp4,DISAPPOINT,G_03_018
P11,2776366881359864-SIX.mp4,SIX,G_03_034
P11,8491701758363834-SCREAM.mp4,SCREAM,E_03_027
P11,9518553874469935-CHEEK.mp4,CHEEK,G_03_052
P11,26797239143613516-CLOSE.mp4,CLOSE,G_03_084
P11,06635433716114103-LONG.mp4,LONG,G_01_059
P11,41183966739507283-HURRY.mp4,HURRY,G_01_075
P11,46575975212733645-OPTION.mp4,OPTION,F_01_092
P11,8800911179761519-ROLL UP_SLEEVES.mp4,ROLLUPSLEEVES,H_03_034
P11,8910203970456518-PEAR.mp4,PEAR,F_02_006
P11,47280763039627116-INTENTIONAL.mp4,INTENTIONAL,G_02_040
P11,7814665342660105-TOMORROW.mp4,TOMORROW,F_02_040
P11,3993509973700071-WHEEL.mp4,WHEEL,H_03_069
P11,37971796008266523-VALUE.mp4,VALUE,H_03_085
P11,6761918376863933-EARMUFFS.mp4,EARMUFFS,F_03_016
P11,6458854256203668-POPE.mp4,POPE,G_02_077
P11,014910422626620567-EVENT.mp4,EVENT,F_03_049
P11,9646145422054135-HELL.mp4,HELL,G_03_008
P11,5079189807894475-FORM.mp4,FORM,G_03_023
P11,8006530145359738-HOOD.mp4,HOOD,H_03_104
P11,7814899363447034-LUNCH.mp4,LUNCH1,G_02_081
P11,9716789711823037-CUT REMOVE VID.mp4,CUTREMOVEVID,F_01_065
P11,1888798283363915-CONTACT LENS.mp4,CONTACTLENS,E_02_074
P11,9689376383598585-AUNT.mp4,AUNT,E_02_027
P11,009537631187231721-ELEVATOR.mp4,ELEVATOR1,G_03_036
P11,34536864857479577-ROAST.mp4,ROAST,J_02_038
P11,6885026583456444-CONSUME.mp4,CONSUME,J_01_101
P11,7435239521834103-SWEATPANTS.mp4,SWEATPANTS,F_02_042
P11,7099790072911516-ABBREVIATE.mp4,ABBREVIATE,G_01_040
P11,05265755616631451-SAUCE.mp4,SAUCE,F_01_054
P11,1645949591080038-DONT LIKE.mp4,DONTLIKE,F_01_033
P11,21275015761535765-ADD.mp4,ADD,E_02_030
